title,folder_name,url
Đại Cathay,en_Đại_Cathay,https://en.wikipedia.org/w/index.php?title=%C4%90%E1%BA%A1i_Cathay&oldid=1337702587
Gooch Close Gang,en_Gooch_Close_Gang,https://en.wikipedia.org/w/index.php?title=Gooch_Close_Gang&oldid=1356393716
Cachiros,en_Cachiros,https://en.wikipedia.org/w/index.php?title=Cachiros&oldid=1341692169
Yamaken-gumi,en_Yamaken-gumi,https://en.wikipedia.org/w/index.php?title=Yamaken-gumi&oldid=1338796061
Kodo-kai,en_Kodo-kai,https://en.wikipedia.org/w/index.php?title=Kodo-kai&oldid=1297064031
Takumi-gumi,en_Takumi-gumi,https://en.wikipedia.org/w/index.php?title=Takumi-gumi&oldid=1277826125
Kokusui-kai,en_Kokusui-kai,https://en.wikipedia.org/w/index.php?title=Kokusui-kai&oldid=1288684772
Kyokuto-kai,en_Kyokuto-kai,https://en.wikipedia.org/w/index.php?title=Kyokuto-kai&oldid=1359469836
Dojin-kai,en_Dojin-kai,https://en.wikipedia.org/w/index.php?title=Dojin-kai&oldid=1347318462
Kudo-kai,en_Kudo-kai,https://en.wikipedia.org/w/index.php?title=Kudo-kai&oldid=1349274660
Okinawa-Kyokuryū-kai,en_Okinawa-Kyokuryū-kai,https://en.wikipedia.org/w/index.php?title=Okinawa-Kyokury%C5%AB-kai&oldid=1314149865
Kyushu Seido-kai,en_Kyushu_Seido-kai,https://en.wikipedia.org/w/index.php?title=Kyushu_Seido-kai&oldid=1358735795
Kyokuryū-kai,en_Kyokuryū-kai,https://en.wikipedia.org/w/index.php?title=Kyokury%C5%AB-kai&oldid=1300646325
Kyodo-kai,en_Kyodo-kai,https://en.wikipedia.org/w/index.php?title=Kyodo-kai&oldid=1336879146
Taishu-kai,en_Taishu-kai,https://en.wikipedia.org/w/index.php?title=Taishu-kai&oldid=1349269418
Azuma-gumi,en_Azuma-gumi,https://en.wikipedia.org/w/index.php?title=Azuma-gumi&oldid=1311304430
Asano-gumi,en_Asano-gumi,https://en.wikipedia.org/w/index.php?title=Asano-gumi&oldid=1294921194
Sakaume-gumi,en_Sakaume-gumi,https://en.wikipedia.org/w/index.php?title=Sakaume-gumi&oldid=1303485837
Kozakura-ikka,en_Kozakura-ikka,https://en.wikipedia.org/w/index.php?title=Kozakura-ikka&oldid=1339081514
Hamas,en_Hamas,https://en.wikipedia.org/w/index.php?title=Hamas&oldid=1359500467
Taliban,en_Taliban,https://en.wikipedia.org/w/index.php?title=Taliban&oldid=1359460136
Sigue Sigue Sputnik (gang),en_Sigue_Sigue_Sputnik_(gang),https://en.wikipedia.org/w/index.php?title=Sigue_Sigue_Sputnik_%28gang%29&oldid=1353939187
Liga da Justiça (milícia),pt_Liga_da_Justiça_(milícia),https://pt.wikipedia.org/w/index.php?title=Liga_da_Justi%C3%A7a_%28mil%C3%ADcia%29&oldid=72279859
Escritório do Crime,pt_Escritório_do_Crime,https://pt.wikipedia.org/w/index.php?title=Escrit%C3%B3rio_do_Crime&oldid=71982004
Primeiro Comando da Capital,pt_Primeiro_Comando_da_Capital,https://pt.wikipedia.org/w/index.php?title=Primeiro_Comando_da_Capital&oldid=72382164
Comando Vermelho,pt_Comando_Vermelho,https://pt.wikipedia.org/w/index.php?title=Comando_Vermelho&oldid=72365947
'Ndrangheta,it_'Ndrangheta,https://it.wikipedia.org/w/index.php?title=%27Ndrangheta&oldid=151142432
Camorra,it_Camorra,https://it.wikipedia.org/w/index.php?title=Camorra&oldid=151000464
Cártel de Sinaloa,es_Cártel_de_Sinaloa,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Sinaloa&oldid=173967808
Al-Qaeda,en_Al-Qaeda,https://en.wikipedia.org/w/index.php?title=Al-Qaeda&oldid=1358123339
Forty-Two Gang,en_Forty-Two_Gang,https://en.wikipedia.org/w/index.php?title=Forty-Two_Gang&oldid=1246971512
10th & Oregon Crew,en_10th_&_Oregon_Crew,https://en.wikipedia.org/w/index.php?title=10th_%26_Oregon_Crew&oldid=1356193256
Cárteles Unidos,es_Cárteles_Unidos,https://es.wikipedia.org/w/index.php?title=C%C3%A1rteles_Unidos&oldid=173322160
Cártel de Tepalcatepec,es_Cártel_de_Tepalcatepec,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Tepalcatepec&oldid=173306959
Los Viagras,es_Los_Viagras,https://es.wikipedia.org/w/index.php?title=Los_Viagras&oldid=172526054
Cártel de Tijuana,es_Cártel_de_Tijuana,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Tijuana&oldid=173265831
Cartel del Norte del Valle,es_Cartel_del_Norte_del_Valle,https://es.wikipedia.org/w/index.php?title=Cartel_del_Norte_del_Valle&oldid=173327000
Cártel del Milenio,es_Cártel_del_Milenio,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_del_Milenio&oldid=172351794
Cártel de Tláhuac,es_Cártel_de_Tláhuac,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Tl%C3%A1huac&oldid=167236802
Cártel de Caborca,es_Cártel_de_Caborca,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Caborca&oldid=173860334
Cártel Independiente de Sonora,es_Cártel_Independiente_de_Sonora,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_Independiente_de_Sonora&oldid=172486424
Los Chapitos,es_Los_Chapitos,https://es.wikipedia.org/w/index.php?title=Los_Chapitos&oldid=173876272
Los Metros,es_Los_Metros,https://es.wikipedia.org/w/index.php?title=Los_Metros&oldid=173915795
Los Ciclones,es_Los_Ciclones,https://es.wikipedia.org/w/index.php?title=Los_Ciclones&oldid=173904912
La Nueva Familia Michoacana,es_La_Nueva_Familia_Michoacana,https://es.wikipedia.org/w/index.php?title=La_Nueva_Familia_Michoacana&oldid=173649746
Cártel de Guasave,es_Cártel_de_Guasave,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Guasave&oldid=173331484
Artistas Asesinos,es_Artistas_Asesinos,https://es.wikipedia.org/w/index.php?title=Artistas_Asesinos&oldid=170233205
Los Mexicles,es_Los_Mexicles,https://es.wikipedia.org/w/index.php?title=Los_Mexicles&oldid=170242410
Barrio Azteca,es_Barrio_Azteca,https://es.wikipedia.org/w/index.php?title=Barrio_Azteca&oldid=173823544
La Línea,es_La_Línea,https://es.wikipedia.org/w/index.php?title=La_L%C3%ADnea&oldid=172511186
Cártel del Golfo,es_Cártel_del_Golfo,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_del_Golfo&oldid=173930064
Hermandad Aria de Texas,es_Hermandad_Aria_de_Texas,https://es.wikipedia.org/w/index.php?title=Hermandad_Aria_de_Texas&oldid=169020118
Círculo Ario,es_Círculo_Ario,https://es.wikipedia.org/w/index.php?title=C%C3%ADrculo_Ario&oldid=157739068
Hermandad Aria,es_Hermandad_Aria,https://es.wikipedia.org/w/index.php?title=Hermandad_Aria&oldid=173037957
Mafia estadounidense,es_Mafia_estadounidense,https://es.wikipedia.org/w/index.php?title=Mafia_estadounidense&oldid=172604697
Nazi Lowriders,es_Nazi_Lowriders,https://es.wikipedia.org/w/index.php?title=Nazi_Lowriders&oldid=160153585
Public Enemy No. 1 (pandilla),es_Public_Enemy_No._1_(pandilla),https://es.wikipedia.org/w/index.php?title=Public_Enemy_No._1_%28pandilla%29&oldid=164569674
Sureños (pandilla),es_Sureños_(pandilla),https://es.wikipedia.org/w/index.php?title=Sure%C3%B1os_%28pandilla%29&oldid=166655990
Norteños (pandilla),es_Norteños_(pandilla),https://es.wikipedia.org/w/index.php?title=Norte%C3%B1os_%28pandilla%29&oldid=167280927
Guerra contra el narcotráfico en México,es_Guerra_contra_el_narcotráfico_en_México,https://es.wikipedia.org/w/index.php?title=Guerra_contra_el_narcotr%C3%A1fico_en_M%C3%A9xico&oldid=173900203
Nuestra Familia,es_Nuestra_Familia,https://es.wikipedia.org/w/index.php?title=Nuestra_Familia&oldid=173536086
Sindicato de Texas,es_Sindicato_de_Texas,https://es.wikipedia.org/w/index.php?title=Sindicato_de_Texas&oldid=173851802
Cártel del Noreste,es_Cártel_del_Noreste,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_del_Noreste&oldid=173930887
Zetas Vieja Escuela,es_Zetas_Vieja_Escuela,https://es.wikipedia.org/w/index.php?title=Zetas_Vieja_Escuela&oldid=173385747
Los Talibanes,es_Los_Talibanes,https://es.wikipedia.org/w/index.php?title=Los_Talibanes&oldid=172273682
Grupo Flechas,es_Grupo_Flechas,https://es.wikipedia.org/w/index.php?title=Grupo_Flechas&oldid=172931786
Cártel de los Rojos,es_Cártel_de_los_Rojos,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_los_Rojos&oldid=172897402
Cártel de Guadalajara,es_Cártel_de_Guadalajara,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Guadalajara&oldid=173881420
Los Cachiros,es_Los_Cachiros,https://es.wikipedia.org/w/index.php?title=Los_Cachiros&oldid=172023132
Los Rastrojos,es_Los_Rastrojos,https://es.wikipedia.org/w/index.php?title=Los_Rastrojos&oldid=172838873
Los Paisas (banda criminal),es_Los_Paisas_(banda_criminal),https://es.wikipedia.org/w/index.php?title=Los_Paisas_%28banda_criminal%29&oldid=157676593
Autodefensas Unidas de Colombia,es_Autodefensas_Unidas_de_Colombia,https://es.wikipedia.org/w/index.php?title=Autodefensas_Unidas_de_Colombia&oldid=173610368
Autodefensas Campesinas de Casanare,es_Autodefensas_Campesinas_de_Casanare,https://es.wikipedia.org/w/index.php?title=Autodefensas_Campesinas_de_Casanare&oldid=169710811
Banda della Comasina,en_Banda_della_Comasina,https://en.wikipedia.org/w/index.php?title=Banda_della_Comasina&oldid=1339076688
Bloque Metro de las AUC,es_Bloque_Metro_de_las_AUC,https://es.wikipedia.org/w/index.php?title=Bloque_Metro_de_las_AUC&oldid=173052292
Cartel de Cali,es_Cartel_de_Cali,https://es.wikipedia.org/w/index.php?title=Cartel_de_Cali&oldid=173923766
Al-Qaeda in the Islamic Maghreb,en_Al-Qaeda_in_the_Islamic_Maghreb,https://en.wikipedia.org/w/index.php?title=Al-Qaeda_in_the_Islamic_Maghreb&oldid=1357733988
Cartel de la Costa,es_Cartel_de_la_Costa,https://es.wikipedia.org/w/index.php?title=Cartel_de_la_Costa&oldid=173599126
Cartel del Dorado,es_Cartel_del_Dorado,https://es.wikipedia.org/w/index.php?title=Cartel_del_Dorado&oldid=170294277
Islamic State – Somalia Province,en_Islamic_State_–_Somalia_Province,https://en.wikipedia.org/w/index.php?title=Islamic_State_%E2%80%93_Somalia_Province&oldid=1357459264
Cártel de Juárez,es_Cártel_de_Juárez,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Ju%C3%A1rez&oldid=173820393
Cártel de los Beltrán Leyva,es_Cártel_de_los_Beltrán_Leyva,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_los_Beltr%C3%A1n_Leyva&oldid=173621405
Guerreros Unidos,es_Guerreros_Unidos,https://es.wikipedia.org/w/index.php?title=Guerreros_Unidos&oldid=171045143
Fuerza Anti-Unión,es_Fuerza_Anti-Unión,https://es.wikipedia.org/w/index.php?title=Fuerza_Anti-Uni%C3%B3n&oldid=172726890
Los Lobos (pandilla),es_Los_Lobos_(pandilla),https://es.wikipedia.org/w/index.php?title=Los_Lobos_%28pandilla%29&oldid=173798444
Los Tiguerones,es_Los_Tiguerones,https://es.wikipedia.org/w/index.php?title=Los_Tiguerones&oldid=173511470
Los Chone Killers,es_Los_Chone_Killers,https://es.wikipedia.org/w/index.php?title=Los_Chone_Killers&oldid=169541727
Mara Barrio 18,es_Mara_Barrio_18,https://es.wikipedia.org/w/index.php?title=Mara_Barrio_18&oldid=173857246
Mafia albanesa,es_Mafia_albanesa,https://es.wikipedia.org/w/index.php?title=Mafia_albanesa&oldid=173535231
Tren de Aragua,es_Tren_de_Aragua,https://es.wikipedia.org/w/index.php?title=Tren_de_Aragua&oldid=173968375
Tren del Llano,es_Tren_del_Llano,https://es.wikipedia.org/w/index.php?title=Tren_del_Llano&oldid=171375769
Los Lagartos,es_Los_Lagartos,https://es.wikipedia.org/w/index.php?title=Los_Lagartos&oldid=172727859
Oficina de Envigado,es_Oficina_de_Envigado,https://es.wikipedia.org/w/index.php?title=Oficina_de_Envigado&oldid=171967973
Sombra Negra,es_Sombra_Negra,https://es.wikipedia.org/w/index.php?title=Sombra_Negra&oldid=167642972
Armenian Power,es_Armenian_Power,https://es.wikipedia.org/w/index.php?title=Armenian_Power&oldid=170919763
Corrupción en México,es_Corrupción_en_México,https://es.wikipedia.org/w/index.php?title=Corrupci%C3%B3n_en_M%C3%A9xico&oldid=173730714
Los Negros,es_Los_Negros,https://es.wikipedia.org/w/index.php?title=Los_Negros&oldid=173537053
Cártel de los Soles,es_Cártel_de_los_Soles,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_los_Soles&oldid=173742819
Mafia mexicana,es_Mafia_mexicana,https://es.wikipedia.org/w/index.php?title=Mafia_mexicana&oldid=173857236
Secretaría de la Defensa Nacional,es_Secretaría_de_la_Defensa_Nacional,https://es.wikipedia.org/w/index.php?title=Secretar%C3%ADa_de_la_Defensa_Nacional&oldid=173317124
Ejército Mexicano,es_Ejército_Mexicano,https://es.wikipedia.org/w/index.php?title=Ej%C3%A9rcito_Mexicano&oldid=173810869
Armada de México,es_Armada_de_México,https://es.wikipedia.org/w/index.php?title=Armada_de_M%C3%A9xico&oldid=173687056
Fuerza Aérea Mexicana,es_Fuerza_Aérea_Mexicana,https://es.wikipedia.org/w/index.php?title=Fuerza_A%C3%A9rea_Mexicana&oldid=173354479
Guardia Nacional de México,es_Guardia_Nacional_de_México,https://es.wikipedia.org/w/index.php?title=Guardia_Nacional_de_M%C3%A9xico&oldid=173781568
Policía Federal (México),es_Policía_Federal_(México),https://es.wikipedia.org/w/index.php?title=Polic%C3%ADa_Federal_%28M%C3%A9xico%29&oldid=173626833
Cártel de Santa Rosa de Lima,es_Cártel_de_Santa_Rosa_de_Lima,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Santa_Rosa_de_Lima&oldid=173784736
Política de México,es_Política_de_México,https://es.wikipedia.org/w/index.php?title=Pol%C3%ADtica_de_M%C3%A9xico&oldid=173961316
Cártel Nueva Plaza,es_Cártel_Nueva_Plaza,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_Nueva_Plaza&oldid=172273604
Unión Tepito,es_Unión_Tepito,https://es.wikipedia.org/w/index.php?title=Uni%C3%B3n_Tepito&oldid=173931301
Gobierno de la Ciudad de México,es_Gobierno_de_la_Ciudad_de_México,https://es.wikipedia.org/w/index.php?title=Gobierno_de_la_Ciudad_de_M%C3%A9xico&oldid=172801709
Clan del Golfo,es_Clan_del_Golfo,https://es.wikipedia.org/w/index.php?title=Clan_del_Golfo&oldid=172874749
Los Choneros,es_Los_Choneros,https://es.wikipedia.org/w/index.php?title=Los_Choneros&oldid=173708958
Policía Nacional del Ecuador,es_Policía_Nacional_del_Ecuador,https://es.wikipedia.org/w/index.php?title=Polic%C3%ADa_Nacional_del_Ecuador&oldid=173856509
Fuerzas Armadas del Ecuador,es_Fuerzas_Armadas_del_Ecuador,https://es.wikipedia.org/w/index.php?title=Fuerzas_Armadas_del_Ecuador&oldid=173807591
Mara Salvatrucha,es_Mara_Salvatrucha,https://es.wikipedia.org/w/index.php?title=Mara_Salvatrucha&oldid=173752666
Mara Mao Mao,es_Mara_Mao_Mao,https://es.wikipedia.org/w/index.php?title=Mara_Mao_Mao&oldid=173268244
Política de El Salvador,es_Política_de_El_Salvador,https://es.wikipedia.org/w/index.php?title=Pol%C3%ADtica_de_El_Salvador&oldid=173069529
Gobierno federal de los Estados Unidos,es_Gobierno_federal_de_los_Estados_Unidos,https://es.wikipedia.org/w/index.php?title=Gobierno_federal_de_los_Estados_Unidos&oldid=172728344
Bloods,es_Bloods,https://es.wikipedia.org/w/index.php?title=Bloods&oldid=170058223
Latin Kings,es_Latin_Kings,https://es.wikipedia.org/w/index.php?title=Latin_Kings&oldid=171991787
Ñetas,es_Ñetas,https://es.wikipedia.org/w/index.php?title=%C3%91etas&oldid=173461188
Yakuza,es_Yakuza,https://es.wikipedia.org/w/index.php?title=Yakuza&oldid=173238368
Cártel de los Caballeros Templarios,es_Cártel_de_los_Caballeros_Templarios,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_los_Caballeros_Templarios&oldid=172510554
Grupos de Autodefensa Comunitaria,es_Grupos_de_Autodefensa_Comunitaria,https://es.wikipedia.org/w/index.php?title=Grupos_de_Autodefensa_Comunitaria&oldid=173169316
Los Zetas,es_Los_Zetas,https://es.wikipedia.org/w/index.php?title=Los_Zetas&oldid=173894205
Mafia,it_Mafia,https://it.wikipedia.org/w/index.php?title=Mafia&oldid=150963022
Mafia in Italia,it_Mafia_in_Italia,https://it.wikipedia.org/w/index.php?title=Mafia_in_Italia&oldid=150962377
Cosa nostra,it_Cosa_nostra,https://it.wikipedia.org/w/index.php?title=Cosa_nostra&oldid=150966666
Sacra corona unita,it_Sacra_corona_unita,https://it.wikipedia.org/w/index.php?title=Sacra_corona_unita&oldid=151012853
Criminalità organizzata,it_Criminalità_organizzata,https://it.wikipedia.org/w/index.php?title=Criminalit%C3%A0_organizzata&oldid=150174624
Stidda,it_Stidda,https://it.wikipedia.org/w/index.php?title=Stidda&oldid=150687635
Società foggiana,it_Società_foggiana,https://it.wikipedia.org/w/index.php?title=Societ%C3%A0_foggiana&oldid=150962432
Banda della Magliana,it_Banda_della_Magliana,https://it.wikipedia.org/w/index.php?title=Banda_della_Magliana&oldid=150900262
Mala del Brenta,it_Mala_del_Brenta,https://it.wikipedia.org/w/index.php?title=Mala_del_Brenta&oldid=148752230
Basilischi,it_Basilischi,https://it.wikipedia.org/w/index.php?title=Basilischi&oldid=149645609
Mara Salvatrucha,it_Mara_Salvatrucha,https://it.wikipedia.org/w/index.php?title=Mara_Salvatrucha&oldid=150314904
Cartel de Medellín,es_Cartel_de_Medellín,https://es.wikipedia.org/w/index.php?title=Cartel_de_Medell%C3%ADn&oldid=173971882
Human trafficking in Australia,en_Human_trafficking_in_Australia,https://en.wikipedia.org/w/index.php?title=Human_trafficking_in_Australia&oldid=1305297252
Delincuencia organizada,es_Delincuencia_organizada,https://es.wikipedia.org/w/index.php?title=Delincuencia_organizada&oldid=172273378
Conflicto del delta del Níger,es_Conflicto_del_delta_del_Níger,https://es.wikipedia.org/w/index.php?title=Conflicto_del_delta_del_N%C3%ADger&oldid=172696870
Bandas y grupos emergentes en Colombia,es_Bandas_y_grupos_emergentes_en_Colombia,https://es.wikipedia.org/w/index.php?title=Bandas_y_grupos_emergentes_en_Colombia&oldid=173696645
Cartel de Buga,es_Cartel_de_Buga,https://es.wikipedia.org/w/index.php?title=Cartel_de_Buga&oldid=170791319
Cartel de La Guajira,es_Cartel_de_La_Guajira,https://es.wikipedia.org/w/index.php?title=Cartel_de_La_Guajira&oldid=171851464
Los Caparrapos,es_Los_Caparrapos,https://es.wikipedia.org/w/index.php?title=Los_Caparrapos&oldid=173443827
Fuerza Pública de Colombia,es_Fuerza_Pública_de_Colombia,https://es.wikipedia.org/w/index.php?title=Fuerza_P%C3%BAblica_de_Colombia&oldid=170150033
Ejército Popular de Liberación (Colombia),es_Ejército_Popular_de_Liberación_(Colombia),https://es.wikipedia.org/w/index.php?title=Ej%C3%A9rcito_Popular_de_Liberaci%C3%B3n_%28Colombia%29&oldid=173268556
Águilas Negras,es_Águilas_Negras,https://es.wikipedia.org/w/index.php?title=%C3%81guilas_Negras&oldid=172878168
Los Ardillos,es_Los_Ardillos,https://es.wikipedia.org/w/index.php?title=Los_Ardillos&oldid=173770804
La Mano con Ojos,es_La_Mano_con_Ojos,https://es.wikipedia.org/w/index.php?title=La_Mano_con_Ojos&oldid=172728731
Cártel de Colima,es_Cártel_de_Colima,https://es.wikipedia.org/w/index.php?title=C%C3%A1rtel_de_Colima&oldid=173177508
Ramón Matta Ballesteros,es_Ramón_Matta_Ballesteros,https://es.wikipedia.org/w/index.php?title=Ram%C3%B3n_Matta_Ballesteros&oldid=172774590
Los Huistas,es_Los_Huistas,https://es.wikipedia.org/w/index.php?title=Los_Huistas&oldid=173522663
Libertadores del Vichada,en_Libertadores_del_Vichada,https://en.wikipedia.org/w/index.php?title=Libertadores_del_Vichada&oldid=1357223459
Sidney Leithman,en_Sidney_Leithman,https://en.wikipedia.org/w/index.php?title=Sidney_Leithman&oldid=1344033263
Gustavo Gaviria,en_Gustavo_Gaviria,https://en.wikipedia.org/w/index.php?title=Gustavo_Gaviria&oldid=1353413194
Miami drug war,en_Miami_drug_war,https://en.wikipedia.org/w/index.php?title=Miami_drug_war&oldid=1359170982
Jhon Jairo Velásquez,en_Jhon_Jairo_Velásquez,https://en.wikipedia.org/w/index.php?title=Jhon_Jairo_Vel%C3%A1squez&oldid=1356113028
Tranquilandia,en_Tranquilandia,https://en.wikipedia.org/w/index.php?title=Tranquilandia&oldid=1348487520
North Coast Cartel,en_North_Coast_Cartel,https://en.wikipedia.org/w/index.php?title=North_Coast_Cartel&oldid=1356170674
La Guajira Cartel,en_La_Guajira_Cartel,https://en.wikipedia.org/w/index.php?title=La_Guajira_Cartel&oldid=1339081578
Tren del Llano,en_Tren_del_Llano,https://en.wikipedia.org/w/index.php?title=Tren_del_Llano&oldid=1350186480
Lanza (Chilean slang term),en_Lanza_(Chilean_slang_term),https://en.wikipedia.org/w/index.php?title=Lanza_%28Chilean_slang_term%29&oldid=1262964590
Egan's Rats,en_Egan's_Rats,https://en.wikipedia.org/w/index.php?title=Egan%27s_Rats&oldid=1356186272
Bottoms Gang,en_Bottoms_Gang,https://en.wikipedia.org/w/index.php?title=Bottoms_Gang&oldid=1356192621
St. Louis Metropolitan Police Department,en_St._Louis_Metropolitan_Police_Department,https://en.wikipedia.org/w/index.php?title=St._Louis_Metropolitan_Police_Department&oldid=1358053959
Hogan Gang,en_Hogan_Gang,https://en.wikipedia.org/w/index.php?title=Hogan_Gang&oldid=1356186284
White Hand Gang,en_White_Hand_Gang,https://en.wikipedia.org/w/index.php?title=White_Hand_Gang&oldid=1344418412
D'Aquila crime family,en_D'Aquila_crime_family,https://en.wikipedia.org/w/index.php?title=D%27Aquila_crime_family&oldid=1339077414
Colacurcio Organization,en_Colacurcio_Organization,https://en.wikipedia.org/w/index.php?title=Colacurcio_Organization&oldid=1339077249
New Springville Boys,en_New_Springville_Boys,https://en.wikipedia.org/w/index.php?title=New_Springville_Boys&oldid=1339085754
Jousters,en_Jousters,https://en.wikipedia.org/w/index.php?title=Jousters&oldid=1358777145
Eastman Gang,en_Eastman_Gang,https://en.wikipedia.org/w/index.php?title=Eastman_Gang&oldid=1356876185
Five Points Gang,en_Five_Points_Gang,https://en.wikipedia.org/w/index.php?title=Five_Points_Gang&oldid=1353456215
Gopher Gang,en_Gopher_Gang,https://en.wikipedia.org/w/index.php?title=Gopher_Gang&oldid=1346224235
Hudson Dusters,en_Hudson_Dusters,https://en.wikipedia.org/w/index.php?title=Hudson_Dusters&oldid=1341037795
Boodle Gang,en_Boodle_Gang,https://en.wikipedia.org/w/index.php?title=Boodle_Gang&oldid=1339076919
Potashes (gang),en_Potashes_(gang),https://en.wikipedia.org/w/index.php?title=Potashes_%28gang%29&oldid=1339086262
Marginals,en_Marginals,https://en.wikipedia.org/w/index.php?title=Marginals&oldid=1346762323
Camorra in New York City,en_Camorra_in_New_York_City,https://en.wikipedia.org/w/index.php?title=Camorra_in_New_York_City&oldid=1339077091
New York City Police Department,en_New_York_City_Police_Department,https://en.wikipedia.org/w/index.php?title=New_York_City_Police_Department&oldid=1358604077
Whyos,en_Whyos,https://en.wikipedia.org/w/index.php?title=Whyos&oldid=1352477818
Batavia Street Gang,en_Batavia_Street_Gang,https://en.wikipedia.org/w/index.php?title=Batavia_Street_Gang&oldid=1135479812
New York divorce coercion gang,en_New_York_divorce_coercion_gang,https://en.wikipedia.org/w/index.php?title=New_York_divorce_coercion_gang&oldid=1358255311
Native Mob,en_Native_Mob,https://en.wikipedia.org/w/index.php?title=Native_Mob&oldid=1351606524
Red Skin Kingz,en_Red_Skin_Kingz,https://en.wikipedia.org/w/index.php?title=Red_Skin_Kingz&oldid=1318221437
Sons of Samoa,en_Sons_of_Samoa,https://en.wikipedia.org/w/index.php?title=Sons_of_Samoa&oldid=1339086752
Brother Speed Motorcycle Club,en_Brother_Speed_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Brother_Speed_Motorcycle_Club&oldid=1358509090
Dirty Dozen Motorcycle Club,en_Dirty_Dozen_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Dirty_Dozen_Motorcycle_Club&oldid=1345368766
Free Souls Motorcycle Club,en_Free_Souls_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Free_Souls_Motorcycle_Club&oldid=1350462079
Sons of Satan Motorcycle Club,en_Sons_of_Satan_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Sons_of_Satan_Motorcycle_Club&oldid=1254606138
Wheels of Soul Motorcycle Club,en_Wheels_of_Soul_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Wheels_of_Soul_Motorcycle_Club&oldid=1351307525
Pablo Escobar,en_Pablo_Escobar,https://en.wikipedia.org/w/index.php?title=Pablo_Escobar&oldid=1358962398
Bandidos MC criminal allegations and incidents in Denmark,en_Bandidos_MC_criminal_allegations_and_incidents_in_Denmark,https://en.wikipedia.org/w/index.php?title=Bandidos_MC_criminal_allegations_and_incidents_in_Denmark&oldid=1311733925
Cannonball Motorcycle Club,en_Cannonball_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Cannonball_Motorcycle_Club&oldid=1359663639
Dödspatrullen,en_Dödspatrullen,https://en.wikipedia.org/w/index.php?title=D%C3%B6dspatrullen&oldid=1359555532
Obshchak,en_Obshchak,https://en.wikipedia.org/w/index.php?title=Obshchak&oldid=1350796198
Mkhedrioni,en_Mkhedrioni,https://en.wikipedia.org/w/index.php?title=Mkhedrioni&oldid=1345401223
Ringvereine,en_Ringvereine,https://en.wikipedia.org/w/index.php?title=Ringvereine&oldid=1334170336
Crime in Germany,en_Crime_in_Germany,https://en.wikipedia.org/w/index.php?title=Crime_in_Germany&oldid=1353030176
Median Empire Motorcycle Club,en_Median_Empire_Motorcycle_Club,https://en.wikipedia.org/w/index.php?title=Median_Empire_Motorcycle_Club&oldid=1351082218
Ashok Mahto gang,en_Ashok_Mahto_gang,https://en.wikipedia.org/w/index.php?title=Ashok_Mahto_gang&oldid=1358345453
Ramashish Koeri gang,en_Ramashish_Koeri_gang,https://en.wikipedia.org/w/index.php?title=Ramashish_Koeri_gang&oldid=1351770024
Fatemi Circle,en_Fatemi_Circle,https://en.wikipedia.org/w/index.php?title=Fatemi_Circle&oldid=1339077645
Uda Organization,en_Uda_Organization,https://en.wikipedia.org/w/index.php?title=Uda_Organization&oldid=1354430263
Basilischi,en_Basilischi,https://en.wikipedia.org/w/index.php?title=Basilischi&oldid=1317884371
White Uno Gang,en_White_Uno_Gang,https://en.wikipedia.org/w/index.php?title=White_Uno_Gang&oldid=1353305510
Strisciuglio clan,en_Strisciuglio_clan,https://en.wikipedia.org/w/index.php?title=Strisciuglio_clan&oldid=1319638958
Parisi-Palermiti clan,en_Parisi-Palermiti_clan,https://en.wikipedia.org/w/index.php?title=Parisi-Palermiti_clan&oldid=1356653071
Salakau,en_Salakau,https://en.wikipedia.org/w/index.php?title=Salakau&oldid=1348802754
Vårbynätverket,en_Vårbynätverket,https://en.wikipedia.org/w/index.php?title=V%C3%A5rbyn%C3%A4tverket&oldid=1339087585
